Source,Target,Weight,taxa,Status,n,lb,ub,log_ratio,edgeweight,edgeweightCol
Faecalibacterium_prausnitzii,Haemophilus_haemolyticus,4.938466635630759,Faecalibacterium_prausnitzii / Haemophilus_haemolyticus,none,133,4.0991566794628955,5.777776591798622,4.938466635630759,4.938466635630759,pos
Haemophilus_haemolyticus,Haemophilus_paraphrohaemolyticus,4.491806368907723,Haemophilus_haemolyticus / Haemophilus_paraphrohaemolyticus,none,133,-0.09875609253694517,-0.13919707988137303,-0.1189765862091591,0.1189765862091591,neg
Haemophilus_haemolyticus,Streptococcus_parasanguinis,3.2206571012015965,Haemophilus_haemolyticus / Streptococcus_parasanguinis,none,133,-2.190002075189498,-3.086816073514475,-2.6384090743519866,2.6384090743519866,neg
Escherichia_unclassified,Haemophilus_haemolyticus,2.395842179477467,Escherichia_unclassified / Haemophilus_haemolyticus,none,133,3.7284079125119653,5.25520482530348,4.491806368907723,4.491806368907723,pos
Eggerthella_unclassified,Streptococcus_australis,2.196688382217015,Eggerthella_unclassified / Streptococcus_australis,none,133,2.6732949805509674,3.7680192218522257,3.2206571012015965,3.2206571012015965,pos
Eggerthella_unclassified,Enterococcus_faecium,2.1170384142795586,Eggerthella_unclassified / Enterococcus_faecium,none,133,1.1304063531024733,1.593311960701071,1.3618591569017722,1.3618591569017722,pos
Akkermansia_muciniphila,Alistipes_unclassified,2.1048620800473863,Akkermansia_muciniphila / Alistipes_unclassified,none,133,1.9886602861881308,2.8030240727668034,2.395842179477467,2.395842179477467,pos
Akkermansia_muciniphila,Clostridium_difficile,2.0958525823433294,Akkermansia_muciniphila / Clostridium_difficile,none,133,1.7572402117616401,2.476836616797477,2.1170384142795586,2.1170384142795586,pos
Akkermansia_muciniphila,Alistipes_onderdonkii,1.8700341007077257,Akkermansia_muciniphila / Alistipes_onderdonkii,none,133,1.5428096323230913,2.1745959172279754,1.8587027747755334,1.8587027747755334,pos
Akkermansia_muciniphila,Bacteroides_thetaiotaomicron,1.8587027747755334,Akkermansia_muciniphila / Bacteroides_thetaiotaomicron,none,133,0.7887351168390704,1.1117250819013447,0.9502300993702075,0.9502300993702075,pos
Bacteroides_dorei,Erysipelotrichaceae_bacterium_6_1_45,1.405565022715562,Bacteroides_dorei / Erysipelotrichaceae_bacterium_6_1_45,none,133,1.823353384570011,2.570023379864019,2.196688382217015,2.196688382217015,pos
Bacteroides_dorei,Dorea_formicigenerans,1.4053559889876672,Bacteroides_dorei / Dorea_formicigenerans,none,133,1.7471332888072428,2.4625908712875297,2.1048620800473863,2.1048620800473863,pos
Bacteroides_dorei,Ruminococcus_sp_5_1_39BFAA,1.3800866725615082,Bacteroides_dorei / Ruminococcus_sp_5_1_39BFAA,none,133,1.739654987257986,2.452050177428673,2.0958525823433294,2.0958525823433294,pos
Bacteroides_dorei,Granulicatella_unclassified,1.3618591569017722,Bacteroides_dorei / Granulicatella_unclassified,none,133,1.1666842516893943,1.6444457937417298,1.405565022715562,1.405565022715562,pos
Bacteroides_dorei,Lachnospiraceae_bacterium_2_1_58FAA,1.1560624343645303,Bacteroides_dorei / Lachnospiraceae_bacterium_2_1_58FAA,none,133,1.1665107439864666,1.6442012339888679,1.4053559889876672,1.4053559889876672,pos
Bacteroides_dorei,Dorea_unclassified,0.9502300993702075,Bacteroides_dorei / Dorea_unclassified,none,133,0.959585514967488,1.3525393537615726,1.1560624343645303,1.1560624343645303,pos
Bacteroides_dorei,Eubacterium_rectale,0.8897405172567842,Bacteroides_dorei / Eubacterium_rectale,none,133,0.21830960922637585,0.30770820648849423,0.263008907857435,0.263008907857435,pos
Bacteroides_dorei,Roseburia_intestinalis,0.8592533824555617,Bacteroides_dorei / Roseburia_intestinalis,none,133,0.03806993223294002,0.05365971113250095,0.045864821682720484,0.045864821682720484,pos
Eubacterium_eligens,Haemophilus_haemolyticus,0.6318836153117066,Eubacterium_eligens / Haemophilus_haemolyticus,none,133,1.5522151591412725,2.187853042274179,1.8700341007077257,1.8700341007077257,pos
Anaerostipes_hadrus,Haemophilus_haemolyticus,0.263008907857435,Anaerostipes_hadrus / Haemophilus_haemolyticus,none,133,1.1455360376947592,1.6146373074282572,1.3800866725615082,1.3800866725615082,pos
Clostridium_hathewayi,Enterococcus_faecium,0.2155715928436948,Clostridium_hathewayi / Enterococcus_faecium,none,133,-0.8984346631983771,-1.266347000663615,-1.082390831930996,1.082390831930996,neg
Clostridium_hathewayi,Erysipelotrichaceae_bacterium_21_3,0.12091810248221574,Clostridium_hathewayi / Erysipelotrichaceae_bacterium_21_3,none,133,0.7385259541874148,1.0409550803261536,0.8897405172567842,0.8897405172567842,pos
Clostridium_hathewayi,Lachnospiraceae_bacterium_9_1_43BFAA,0.045864821682720484,Clostridium_hathewayi / Lachnospiraceae_bacterium_9_1_43BFAA,none,133,0.713220216297752,1.0052865486133713,0.8592533824555617,0.8592533824555617,pos
Clostridium_hathewayi,Enterococcus_casseliflavus,0.1189765862091591,Clostridium_hathewayi / Enterococcus_casseliflavus,none,133,0.1789344344927062,0.2522087511946834,0.2155715928436948,0.2155715928436948,pos
Clostridium_hathewayi,Lactobacillus_casei_paracasei,0.6352696789322811,Clostridium_hathewayi / Lactobacillus_casei_paracasei,none,133,-0.5273033392323219,-0.7432360186322404,-0.6352696789322811,0.6352696789322811,neg
Clostridium_hathewayi,Lactococcus_lactis,0.7194177904318498,Clostridium_hathewayi / Lactococcus_lactis,none,133,-1.0134791300018364,-1.428502604679238,-1.2209908673405372,1.2209908673405372,neg
Clostridium_hathewayi,Enterococcus_faecalis,0.882580854351026,Clostridium_hathewayi / Enterococcus_faecalis,none,133,-1.177924280783556,-1.6602886565717232,-1.4191064686776396,1.4191064686776396,neg
Clostridium_hathewayi,Collinsella_aerofaciens,1.082390831930996,Clostridium_hathewayi / Collinsella_aerofaciens,none,133,-1.4455871940433371,-2.037560528728516,-1.7415738613859266,1.7415738613859266,neg
Bacteroides_vulgatus,Veillonella_parvula,1.2209908673405372,Bacteroides_vulgatus / Veillonella_parvula,none,133,0.5244927491582245,0.7392744814651886,0.6318836153117066,0.6318836153117066,pos
Anaerotruncus_unclassified,Haemophilus_haemolyticus,1.4191064686776396,Anaerotruncus_unclassified / Haemophilus_haemolyticus,none,133,0.10036764121919511,0.14146856374523636,0.12091810248221574,0.12091810248221574,pos
Clostridium_clostridioforme,Clostridium_hathewayi,1.544517177166243,Clostridium_clostridioforme / Clostridium_hathewayi,none,133,-0.5971501801179016,-0.8416854007457981,-0.7194177904318498,0.7194177904318498,neg
Actinomyces_odontolyticus,Clostridium_hathewayi,1.7348652130609916,Actinomyces_odontolyticus / Clostridium_hathewayi,none,133,-0.7325831014381236,-1.0325786072639285,-0.882580854351026,0.882580854351026,neg
Eggerthella_lenta,Eggerthella_unclassified,1.7415738613859266,Eggerthella_lenta / Eggerthella_unclassified,none,133,-1.2820209936515112,-1.8070133606809746,-1.544517177166243,1.544517177166243,neg
Oscillibacter_unclassified,Streptococcus_salivarius,1.8662508969180613,Oscillibacter_unclassified / Streptococcus_salivarius,none,133,-1.4400187043439403,-2.029711721778043,-1.7348652130609916,1.7348652130609916,neg
